price,m2_real,room_num,bath_num,loc_city,loc_district,house_type,balcony,garage,swimming_pool,terrace,storage_room,lift,garden,price_m2,is_needs_renovating,is_new_development
360000,200,5,1,Tomares,Distrito Hacienda la Cartuja, Casa o chalet independiente,0,1,0,1,1,0,0,1800.0,0,0
360000,145,5,3,Tomares,Distrito Aljamar, Chalet adosado,0,1,1,0,0,0,1,2482.7586206896553,0,0
359000,650,4,2,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,0,1,1,0,1,552.3076923076923,0,0
357000,210,6,3,Tomares,Distrito Aljamar, Chalet adosado,0,1,1,1,1,0,1,1700.0,0,0
355000,800,5,4,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,1,1,1,1,1,0,1,443.75,0,0
354000,616,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,1,1,0,1,1,0,0,574.6753246753246,0,0
354000,444,5,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet,0,0,0,0,0,0,0,797.2972972972973,0,0
351250,265,5,4,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet pareado,0,1,0,0,1,0,1,1325.4716981132076,0,0
350000,606,7,2,Constantina,"Calle Eduardo Dato, 1", Casa o chalet independiente,1,1,1,1,1,0,0,577.5577557755776,0,0
350000,500,6,4,Guillena,Urb. HATO VERDE, Casa o chalet independiente,0,1,1,1,1,0,1,700.0,0,0
350000,192,4,3,Gines,Desconocido, Casa o chalet,0,1,1,1,1,0,1,1822.9166666666667,0,0
350000,559,5,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,0,1,0,1,626.1180679785331,0,0
350000,470,5,4,Gines,Urb. Cañaveral, Chalet pareado,0,0,1,1,1,0,1,744.6808510638298,0,0
350000,380,6,3,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,1,1,1,1,1,0,1,921.0526315789474,0,0
350000,538,6,4,Guillena,Desconocido, Casa o chalet,0,1,1,0,0,0,1,650.5576208178438,0,0
350000,530,6,4,Guillena,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,660.377358490566,0,0
350000,214,4,4,Tomares,Distrito Aljamar, Chalet pareado,0,1,0,1,1,0,0,1635.5140186915887,0,0
350000,780,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,0,1,1,1,1,0,1,448.71794871794873,0,0
350000,708,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,0,1,1,1,1,0,1,494.3502824858757,0,0
350000,644,3,2,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,0,1,1,0,1,0,0,543.4782608695652,0,0
350000,215,4,4,Tomares,Distrito Aljamar, Chalet pareado,0,1,0,1,1,0,0,1627.906976744186,0,0
350000,180,4,3,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,1,1,1,1,1,1944.4444444444443,0,0
350000,385,5,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,1,0,1,0,0,0,909.0909090909091,0,0
350000,630,4,3,Espartinas,Distrito Ramal de Espartinas, Casa o chalet independiente,0,1,1,1,1,0,1,555.5555555555555,0,0
350000,300,5,3,Cazalla de la Sierra,"Calle Durillo, 7", Casa o chalet independiente,0,0,1,0,0,0,0,1166.6666666666667,0,0
350000,140,3,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,1,1,0,1,1,2500.0,0,0
350000,270,5,4,Mairena del Aljarafe,Distrito Ciudad Expo, Chalet adosado,0,1,1,1,1,0,1,1296.2962962962963,0,0
350000,511,6,5,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,1,1,0,1,684.931506849315,0,0
350000,180,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,1,1,1,1,1,1944.4444444444443,0,0
350000,120,4,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2916.6666666666665,0,1
350000,100,3,2,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,0,0,0,0,0,0,0,3500.0,0,0
350000,522,5,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,0,1,1,0,1,670.4980842911878,0,0
349990,603,4,2,Gines,la panadera, Casa o chalet independiente,0,1,1,0,1,0,1,580.4145936981757,0,0
349900,687,7,6,Gines,Urb. La Pilarica, Casa o chalet independiente,0,0,0,1,1,0,1,509.315866084425,0,0
349900,278,6,4,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,1,1,1,0,1,0,1,1258.63309352518,0,0
349500,315,7,3,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet,0,1,0,1,0,0,0,1109.5238095238096,0,0
349170,275,4,3,Tomares,Distrito Hacienda la Cartuja, Casa o chalet independiente,0,0,0,1,0,0,0,1269.709090909091,0,0
348000,465,5,3,Gines,Calle Macarena, Casa o chalet independiente,1,0,1,1,1,0,1,748.3870967741935,0,0
348000,465,5,3,Gines,Macarena, Casa o chalet independiente,1,0,0,1,1,0,0,748.3870967741935,0,0
348000,465,5,4,Gines,Desconocido, Casa o chalet,0,0,1,1,1,0,1,748.3870967741935,0,0
348000,465,5,4,Gines,Macarena, Casa o chalet independiente,1,1,1,1,1,0,1,748.3870967741935,0,0
345000,617,3,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,1,1,1,1,1,0,1,559.1572123176661,0,0
345000,640,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Casa o chalet independiente,0,1,1,1,1,0,1,539.0625,0,0
344999,370,5,3,Tomares,Distrito Hacienda la Cartuja, Casa o chalet independiente,0,1,1,1,1,0,1,932.4297297297297,0,0
344999,202,5,2,Tomares,Distrito Hacienda la Cartuja, Casa o chalet,0,0,1,1,0,0,1,1707.9158415841584,0,0
344500,604,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,0,0,1,0,1,0,1,570.364238410596,0,0
340000,464,4,3,Espartinas,Distrito Loreto, Chalet pareado,1,1,1,1,1,0,1,732.7586206896551,0,0
340000,600,4,4,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,1,0,1,1,1,0,1,566.6666666666666,0,0
340000,238,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,1,1,0,0,0,1,1428.5714285714287,0,0
340000,505,5,3,Sanlúcar la Mayor,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,673.2673267326733,0,0
340000,506,6,3,Espartinas,Distrito Loreto, Casa o chalet independiente,0,0,1,1,1,0,1,671.9367588932806,0,0
340000,506,6,3,Espartinas,Distrito Loreto, Casa o chalet independiente,0,0,1,1,1,0,1,671.9367588932806,0,0
340000,494,4,2,Gines,Desconocido, Casa o chalet independiente,0,1,0,1,1,0,1,688.2591093117409,0,0
340000,642,4,4,Espartinas,Distrito Loreto, Casa o chalet independiente,0,1,1,1,1,0,1,529.5950155763239,0,0
339000,275,4,3,Tomares,Distrito Hacienda la Cartuja, Casa o chalet independiente,1,1,0,1,1,0,1,1232.7272727272727,0,0
339000,275,4,3,Tomares,Distrito Hacienda la Cartuja, Casa o chalet independiente,1,1,0,1,1,0,1,1232.7272727272727,0,0
339000,505,5,4,Sanlúcar la Mayor,Urb. San Miguel, Casa o chalet independiente,0,1,1,1,1,0,1,671.2871287128713,0,0
335400,286,6,3,Guillena,Desconocido, Casa o chalet independiente,0,1,0,0,0,0,0,1172.7272727272727,0,1
335400,630,6,4,Guillena,Desconocido, Casa o chalet independiente,0,1,0,1,0,0,0,532.3809523809524,0,0
335400,286,5,3,Guillena,Desconocido, Casa o chalet independiente,0,1,0,0,0,0,1,1172.7272727272727,0,1
335000,216,5,4,Mairena del Aljarafe,Distrito Casco Antiguo, Casa o chalet independiente,0,0,1,0,0,0,1,1550.9259259259259,0,0
335000,405,4,2,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,1,1,0,1,827.1604938271605,0,0
335000,580,4,2,Dos Hermanas,Distrito Entrenúcleos, Casa o chalet independiente,0,1,0,0,1,0,1,577.5862068965517,0,0
335000,293,6,3,Gines,Desconocido, Chalet pareado,1,1,1,1,1,0,1,1143.344709897611,0,0
332000,439,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,0,1,1,0,1,756.2642369020501,0,0
330000,560,4,2,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,0,1,0,1,589.2857142857143,0,0
330000,526,6,3,Gines,Urb. El Prado, Casa o chalet independiente,0,1,1,1,1,0,1,627.3764258555133,0,0
330000,600,5,4,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,0,1,0,1,0,1,550.0,0,0
330000,420,3,2,Tomares,Distrito Las Almenas, Casa o chalet independiente,0,0,0,0,0,0,0,785.7142857142857,0,0
330000,750,4,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,1,1,0,1,440.0,0,0
330000,410,3,2,Tomares,Distrito Las Almenas, Casa o chalet independiente,0,0,0,0,0,0,0,804.8780487804878,0,0
330000,250,5,4,San Juan de Aznalfarache,Distrito Barrio Alto, Casa o chalet independiente,0,1,1,0,1,0,1,1320.0,0,0
330000,502,5,2,Sanlúcar la Mayor,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,657.3705179282869,0,0
330000,520,5,3,Sanlúcar la Mayor,Urb. Urbaniozación La Granja, Casa o chalet independiente,1,1,1,1,1,0,1,634.6153846153846,0,0
330000,161,3,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,0,1,1,1,0,2049.6894409937886,0,0
330000,600,5,4,Gines,Desconocido, Casa o chalet independiente,0,1,1,0,1,0,1,550.0,0,0
330000,177,5,3,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,0,1,1,0,1,0,0,1864.406779661017,0,0
330000,401,3,2,Tomares,Distrito Las Almenas, Casa o chalet independiente,0,1,0,1,1,0,1,822.9426433915212,0,0
330000,500,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,1,1,1,0,1,660.0,0,0
330000,170,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,1,1,1,1,1,1941.1764705882354,0,0
330000,60,3,4,Cazalla de la Sierra,"Calle de maestro pavón, 26", Chalet adosado,0,1,0,0,0,0,0,5500.0,0,0
330000,500,3,2,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,1,1,1,1,1,0,1,660.0,0,0
330000,200,5,3,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet pareado,0,1,0,0,0,0,1,1650.0,0,0
330000,727,4,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,0,1,1,1,0,1,453.92022008253093,0,0
330000,504,7,4,Guillena,Urb. HATO VERDE, Casa o chalet independiente,0,0,0,1,0,0,1,654.7619047619048,0,0
329000,589,4,2,Sanlúcar la Mayor,Calle Murillo, Casa o chalet independiente,1,1,1,1,1,0,1,558.5738539898132,0,0
327000,124,4,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2637.0967741935483,0,1
325890,150,4,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Ático,0,1,1,1,1,1,1,2172.6,0,0
325000,190,4,4,Tomares,Distrito Hacienda la Cartuja, Chalet pareado,0,1,1,1,0,0,0,1710.5263157894738,0,0
325000,290,6,5,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet pareado,0,1,0,0,0,0,0,1120.6896551724137,0,0
325000,190,4,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,0,0,0,0,0,0,1710.5263157894738,0,0
325000,689,4,2,Gines,Desconocido, Casa o chalet independiente,0,1,1,0,1,0,1,471.6981132075472,0,0
325000,300,6,5,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet pareado,1,1,1,1,1,0,1,1083.3333333333333,0,0
325000,536,6,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,1,1,0,1,606.3432835820895,0,0
325000,420,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,0,1,1,1,0,0,773.8095238095239,0,0
325000,470,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,0,1,1,0,1,691.4893617021277,0,0
320000,400,5,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,1,1,0,1,1,0,0,800.0,0,0
320000,500,5,4,Gines,Urb. Cañaveral, Chalet pareado,0,1,1,1,1,0,1,640.0,0,0
320000,310,5,3,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,0,0,0,1,1,0,1,1032.258064516129,0,0
320000,228,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,1,0,0,1,0,0,1403.5087719298247,0,0
320000,120,4,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2666.6666666666665,0,1
320000,400,5,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,1,1,1,1,0,1,800.0,0,0
320000,224,5,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,1,0,1,1,0,0,1428.5714285714287,0,0
320000,228,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,1,1,0,1,1,0,0,1403.5087719298247,0,0
320000,228,5,3,Mairena del Aljarafe,Distrito Ciudad Expo, Chalet pareado,1,1,0,0,1,0,0,1403.5087719298247,0,0
320000,224,5,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,1,0,0,1,0,0,1428.5714285714287,0,0
320000,400,5,4,Gines,Desconocido, Chalet pareado,0,1,1,0,0,0,1,800.0,0,0
320000,228,5,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,1,0,0,1,0,0,1403.5087719298247,0,0
320000,500,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,1,0,0,0,1,640.0,0,0
320000,500,4,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,0,1,0,1,640.0,0,0
320000,208,5,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Casa de pueblo,1,1,0,1,1,0,1,1538.4615384615386,0,0
320000,401,5,3,Guillena,Urb. Urb. Hato Verde, Casa o chalet independiente,0,0,0,1,1,0,1,798.0049875311721,0,0
320000,60,4,3,Tomares,Distrito Aljamar, Chalet pareado,1,1,1,1,1,0,1,5333.333333333333,0,0
320000,483,3,2,Sevilla,Distrito Bellavista - Jardines de Hércules, Casa o chalet independiente,0,1,1,1,1,0,0,662.5258799171843,0,0
319999,450,5,3,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,1,1,1,0,1,711.1088888888889,0,0
319000,674,5,4,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Casa o chalet independiente,1,1,1,1,1,0,1,473.29376854599406,0,0
318999,290,5,3,Tomares,Distrito Hacienda la Cartuja, Casa o chalet,0,0,1,0,1,0,1,1099.996551724138,0,0
318500,430,5,3,Mairena del Aljarafe,Distrito Simon Verde, Chalet pareado,0,1,1,0,1,0,1,740.6976744186046,0,0
318000,283,6,4,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet pareado,0,0,0,1,1,0,0,1123.6749116607773,0,0
318000,275,6,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet pareado,0,0,1,0,1,0,1,1156.3636363636363,0,0
317000,550,5,3,Gines,Desconocido, Casa o chalet,0,1,1,1,1,0,1,576.3636363636364,0,0
317000,448,5,4,Mairena del Aljarafe,Distrito Simon Verde, Casa o chalet independiente,0,1,1,1,1,0,1,707.5892857142857,0,0
315000,674,4,3,Espartinas,Distrito Loreto, Casa o chalet independiente,0,1,1,1,1,0,1,467.35905044510383,0,0
315000,575,4,4,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,0,1,0,0,547.8260869565217,0,0
315000,70,3,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,1,1,1,1,0,1,4500.0,0,0
315000,170,3,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,1,1,1,1,0,1,1852.9411764705883,0,0
315000,70,3,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,1,1,1,1,0,1,4500.0,0,0
315000,160,4,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,1,1,1,1968.75,0,0
315000,500,4,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,1,1,0,1,630.0,0,0
315000,222,4,4,Tomares,Distrito Hacienda la Cartuja, Chalet pareado,0,1,1,1,1,0,1,1418.918918918919,0,0
315000,220,4,1,El Castillo de las Guardas,"Carretera de zufre, 4 Kilmetro", Casa rural,0,0,0,1,0,0,1,1431.8181818181818,0,0
314000,267,4,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,1,1,1,1,0,0,1,1176.0299625468165,0,0
313000,180,4,3,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,1,0,1,1,1,1738.888888888889,0,0
312518,600,4,2,Cazalla de la Sierra,"Paseo ns del carmen, 4", Casa o chalet independiente,0,1,1,1,1,0,1,520.8633333333333,0,0
310000,160,5,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,0,0,0,0,1,1937.5,0,0
310000,250,5,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet adosado,0,1,1,1,1,0,1,1240.0,0,0
310000,500,4,3,Mairena del Aljarafe,Distrito Casco Antiguo, Casa o chalet independiente,0,0,1,0,0,0,0,620.0,0,0
310000,620,4,4,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet pareado,1,1,1,1,1,0,1,500.0,0,0
310000,330,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,0,1,0,1,939.3939393939394,0,0
310000,135,5,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet pareado,0,1,0,1,1,0,0,2296.296296296296,0,0
310000,309,4,2,Espartinas,Distrito Zona Colegio Europa, Casa o chalet,0,1,1,1,0,0,0,1003.2362459546925,0,0
310000,537,4,2,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,0,0,0,0,0,0,577.2811918063314,0,0
310000,545,4,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,1,1,0,1,568.8073394495412,0,0
310000,550,5,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,1,1,0,1,0,1,563.6363636363636,0,0
310000,157,4,3,Tomares,Distrito Hacienda la Cartuja, Chalet pareado,0,1,0,1,0,0,1,1974.5222929936306,0,0
310000,650,3,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,1,1,0,1,476.9230769230769,0,0
310000,200,3,2,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,0,1,0,1,1,0,0,1550.0,0,0
309000,315,5,3,Gines,Urb. Parque real, Chalet pareado,0,1,1,1,1,0,1,980.952380952381,0,0
306000,190,5,3,Espartinas,Distrito Ramal de Espartinas, Casa o chalet independiente,0,1,0,0,0,0,1,1610.5263157894738,0,0
306000,241,4,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Chalet pareado,0,1,1,1,1,0,1,1269.7095435684648,0,1
305000,40,4,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,1,1,0,1,7625.0,0,0
305000,360,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet pareado,0,1,1,1,1,0,1,847.2222222222222,0,0
305000,236,4,3,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet pareado,0,1,1,1,1,0,1,1292.3728813559321,0,0
305000,136,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Ático,1,1,1,1,1,1,1,2242.6470588235293,0,0
303500,677,4,4,Espartinas,Distrito Loreto, Casa o chalet independiente,0,1,1,1,1,0,1,448.301329394387,0,0
303000,400,3,3,Espartinas,Distrito Loreto, Casa o chalet independiente,1,1,1,1,1,0,1,757.5,0,0
301000,117,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Ático,0,1,1,1,1,1,1,2572.6495726495727,0,0
300000,360,6,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa de pueblo,1,0,0,1,1,0,0,833.3333333333334,0,0
300000,366,0,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet independiente,0,1,0,0,0,0,0,819.672131147541,1,0
300000,150,4,3,Espartinas,Distrito Loreto, Casa o chalet,0,1,0,1,1,0,1,2000.0,0,0
300000,294,5,5,El Castillo de las Guardas,"Calle Bartolome Gomez, 51", Casa de pueblo,1,0,0,1,1,0,1,1020.4081632653061,0,0
300000,207,3,4,Tomares,Distrito Las Almenas, Casa o chalet independiente,0,1,0,1,1,0,1,1449.2753623188405,0,0
300000,240,5,3,Constantina,"Plaza del Pozuelo, 49", Casa rural,1,1,1,1,1,0,1,1250.0,0,0
300000,152,4,4,Tomares,Distrito Centro, Chalet adosado,0,1,0,1,1,0,0,1973.6842105263158,0,0
300000,314,4,3,Gines,"Calle granja ochoa, 18", Chalet pareado,0,1,0,1,0,0,1,955.4140127388536,0,0
300000,120,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,0,0,1,1,0,2500.0,0,0
300000,170,3,3,Dos Hermanas,Distrito Vista Azul - Consolación, Casa o chalet independiente,0,1,0,1,1,0,0,1764.7058823529412,0,0
300000,400,4,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,1,1,0,1,750.0,0,0
300000,553,5,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,0,1,0,1,542.49547920434,0,0
300000,170,4,2,Tomares,Distrito Santa Eufemia,Piso,0,1,1,1,0,1,1,1764.7058823529412,0,0
300000,260,4,3,Espartinas,Distrito Zona Colegio Europa, Casa terrera,0,1,1,0,1,0,1,1153.8461538461538,0,0
300000,560,5,3,Espartinas,Distrito Zona Colegio Europa, Casa o chalet independiente,0,0,1,0,1,0,1,535.7142857142857,0,0
300000,375,4,3,Gines,"Jacinto Benavente, 3", Chalet pareado,1,1,1,1,1,0,1,800.0,0,0
300000,254,9,3,Gerena,"Calle Hermanos Machados, 4", Casa o chalet independiente,0,0,0,1,1,0,0,1181.1023622047244,0,0
300000,160,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,1,1,1,1875.0,0,0
300000,372,4,2,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,1,1,0,1,806.4516129032259,0,0
299997,366,5,3,Sanlúcar la Mayor,Mar Cantábrico, Chalet pareado,1,1,1,1,1,0,1,819.6639344262295,0,0
299500,290,4,3,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,0,1,1,1,1,0,1,1032.7586206896551,0,0
299000,766,4,2,Gines,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,390.33942558746736,0,0
299000,800,4,2,Gines,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,373.75,0,0
299000,225,4,3,Mairena del Aljarafe,Distrito Cavaleri, Chalet adosado,1,1,0,1,1,0,1,1328.888888888889,0,0
299000,200,3,2,San Juan de Aznalfarache,Distrito Barrio Alto,Ático,0,1,1,1,1,1,1,1495.0,0,0
299000,165,3,2,Tomares,Distrito Hacienda la Cartuja,Ático,0,1,1,1,1,1,1,1812.121212121212,0,0
297000,440,4,3,Espartinas,Distrito Loreto, Chalet adosado,0,1,1,1,1,0,1,675.0,0,0
296900,175,6,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet pareado,1,0,0,1,1,0,0,1696.5714285714287,0,0
296000,95,4,4,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,0,0,1,1,0,1,3115.7894736842104,0,0
295000,538,6,4,Guillena,"Calle Sergio García, 59", Casa o chalet independiente,0,1,1,1,1,0,0,548.3271375464684,0,0
295000,246,5,3,Espartinas,Distrito Zona Colegio Europa, Chalet pareado,0,1,1,1,1,0,1,1199.1869918699188,0,0
295000,410,9,5,Sevilla,Distrito Bellavista - Jardines de Hércules, Chalet adosado,0,1,0,1,1,0,0,719.5121951219512,0,0
295000,175,4,4,Sevilla,Distrito Bellavista - Jardines de Hércules, Chalet pareado,0,0,0,1,1,0,0,1685.7142857142858,0,0
295000,410,9,5,Sevilla,Distrito Bellavista - Jardines de Hércules, Chalet adosado,1,1,0,1,1,0,0,719.5121951219512,0,0
295000,170,4,3,Pilas,"Paseo los Almendros, 19", Casa o chalet independiente,0,1,0,1,1,0,1,1735.2941176470588,0,0
295000,140,4,3,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet adosado,1,0,0,1,1,0,0,2107.1428571428573,0,0
295000,180,5,3,Tomares,Distrito Santa Eufemia, Chalet adosado,1,1,1,1,1,0,1,1638.888888888889,0,0
295000,270,5,2,Mairena del Aljarafe,Distrito Nuevo Bulevar, Chalet pareado,0,1,0,1,0,0,0,1092.5925925925926,0,0
295000,381,5,2,Gerena,"Avenida Primero de Mayo, 50", Chalet adosado,0,1,0,1,0,0,0,774.2782152230972,0,0
295000,240,5,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Chalet adosado,0,1,0,1,1,0,1,1229.1666666666667,0,0
295000,516,4,3,Gines,Desconocido, Casa o chalet independiente,0,1,1,1,1,0,1,571.7054263565891,0,0
295000,534,4,2,Gines,Desconocido, Casa o chalet,0,1,1,0,0,0,1,552.4344569288389,0,0
295000,420,5,3,Espartinas,Distrito Espartinas Pueblo, Casa o chalet independiente,0,1,1,0,1,0,1,702.3809523809524,0,0
295000,260,4,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Chalet pareado,1,1,1,1,0,0,1,1134.6153846153845,0,0
295000,140,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Ático,0,1,1,1,1,1,1,2107.1428571428573,0,0
292000,500,5,4,Guillena,Desconocido, Casa o chalet independiente,0,1,1,1,0,0,0,584.0,0,0
291000,405,5,3,Guillena,Urb. HATO VERDE, Casa o chalet independiente,0,1,1,1,1,0,1,718.5185185185185,0,0
